,protein,sppider_fscore,sppider_mcc,ispred_fscore,ispred_mcc,dockpred_fscore,dockpred_mcc,logisticregresion_fscore,logisticregresion_mcc,linearregression_fscore,linearregression_mcc,randomforest_fscore,randomforest_mcc,xgboost_fscore,xgboost_mcc,discotope3_fscore,discotope3_mcc
0,1WG3,0.2,0.059487411,0.28,0.153984159,0.24,0.106735785,0.24,0.106735785,0.28,0.153984159,0.2,0.059487411,0.4,0.295729282,0.36,0.248480908
1,1WIO,0,-0.073429102,0,-0.073429102,0,-0.073429102,0,-0.073429102,0,-0.073429102,0,-0.073429102,0,-0.073429102,0.076923077,0.01367797
2,2EF1,0,-0.102256109,0.085106383,-0.005485002,0.042553191,-0.053870556,0.042553191,-0.053870556,0.042553191,-0.053870556,0.085106383,-0.005485002,0.255319149,0.188057212,0,-0.102256109
3,2JEL,0,-0.265165043,0.5,0.378807204,0.333333333,0.164149788,0.555555556,0.450359676,0.611111111,0.521912148,0.5,0.378807204,0.611111111,0.521912148,0.333333333,0.164149788
4,2VJ2,0,-0.174382368,0.355555556,0.253320889,0.177777778,0.03946926,0.355555556,0.253320889,0.355555556,0.253320889,0.444444444,0.360246703,0.533333333,0.467172517,0.222222222,0.092932167
5,2VXQ,0.263157895,0.089858206,0.105263158,-0.112861907,0.368421053,0.225004949,0.315789474,0.157431578,0.368421053,0.225004949,0.315789474,0.157431578,0.473684211,0.360151691,0.263157895,0.089858206
6,3K2O,0.130434783,0.089178965,0.043478261,-0.014553512,0.173913043,0.141045204,0.130434783,0.089178965,0.130434783,0.089178965,0.086956522,0.037312727,0.260869565,0.244777681,0.130434783,0.08827269
7,3KS0,0.484848485,0.438945341,0.484848485,0.438945341,0.181818182,0.031485531,0.484848485,0.438945341,0.424242424,0.357453379,0.424242424,0.357453379,0.545454545,0.520437303,0.242424242,0.112977493
8,3LD8,0,-0.064066427,0,-0.064066427,0.044444444,-0.011550438,0.044444444,-0.011550438,0.044444444,-0.011550438,0.044444444,-0.011550438,0.133333333,0.093481541,0.177777778,0.145997531
9,3LEV,0.166666667,0.117326993,0.388888889,0.403062118,0.277777778,0.260194555,0.388888889,0.403062118,0.388888889,0.403062118,0.333333333,0.331628336,0.444444444,0.474495899,0.055555556,-0.02554057
10,3LIZ,0,-0.082471572,0,-0.082471572,0,-0.082471572,0,-0.082471572,0,-0.082471572,0,-0.082471572,0.081632653,0.009459105,0.039215686,-0.033383643
11,3MXW,0,-0.16633696,0.638297872,0.583093299,0,-0.16633696,0.425531915,0.333283212,0.425531915,0.333283212,0.468085106,0.38324523,0.510638298,0.433207247,0.553191489,0.483169264
12,3NH7,0.044444444,-0.225279137,0.222222222,0.003362375,0,-0.282439515,0,-0.282439515,0.044444444,-0.225279137,0.133333333,-0.110958381,0.355555556,0.174843509,0.444444444,0.289164266
13,3PGF,0,-0.042693466,0,-0.042693466,0.295081967,0.275162806,0.229508197,0.204528079,0.229508197,0.204528079,0.295081967,0.275162806,0.262295082,0.239845442,0.06557377,0.027941261
14,3UP1,0.186046512,0.104454476,0,-0.114247083,0.093023256,-0.004896304,0,-0.114247083,0,-0.114247083,0.046511628,-0.059571693,0.279069767,0.213805256,0.186046512,0.104454476
15,3WKM,0.156862745,0.018307835,0.196078431,0.064077421,0.509803922,0.430234112,0.392156863,0.292925353,0.392156863,0.292925353,0.431372549,0.338694939,0.509803922,0.430234112,0.392156863,0.292925353
16,4CMH,0.109090909,-0.000494589,0.109090909,-0.000494589,0,-0.123647279,0.072727273,-0.041545486,0.072727273,-0.041545486,0.109090909,-0.000494589,0.181818182,0.081607204,0,-0.123647279
17,4ETQ,0.24,0.150174312,0.28,0.195383856,0.16,0.059755224,0.28,0.195383856,0.28,0.195383856,0.2,0.104964768,0.28,0.195383856,0.4,0.331012488
18,4JR9,0,-0.04581544,0,-0.04581544,0,-0.04581544,0,-0.04581544,0,-0.04581544,0,-0.04581544,0.045454545,0.009466,0.318181818,0.341154641
19,4KUC,0,-0.081628009,0.047619048,-0.02554935,0.19047619,0.142686626,0.095238095,0.030529308,0.095238095,0.030529308,0.142857143,0.086607967,0.095238095,0.030529308,0.047619048,-0.02554935
20,4OII,0.085106383,-0.053537013,0.127659574,-0.004182579,0.170212766,0.045171854,0.042553191,-0.102891446,0.042553191,-0.102891446,0.127659574,-0.004182579,0.212765957,0.094526288,0.553191489,0.489361757
21,4U6V,0,-0.082670451,0,-0.082670451,0.255319149,0.210342963,0.042553191,-0.033834882,0.042553191,-0.033834882,0.042553191,-0.033834882,0.212765957,0.161507394,0.340425532,0.308014101
22,5CBA,0.111111111,-0.136301424,0.111111111,-0.136301424,0.055555556,-0.209977869,0.055555556,-0.209977869,0.055555556,-0.209977869,0.111111111,-0.136301424,0.222222222,0.011051467,0.166666667,-0.062624979
23,5DHV,0.470588235,0.283298924,0.411764706,0.197270978,0.352941176,0.111243033,0.470588235,0.283298924,0.470588235,0.283298924,0.176470588,-0.146840803,0.411764706,0.197270978,0.294117647,0.025215087
24,5FB8,0.292682927,0.091686672,0.243902439,0.028737613,0.341463415,0.15463573,0.341463415,0.15463573,0.341463415,0.15463573,0.341463415,0.15463573,0.341463415,0.15463573,0.292682927,0.091686672
25,5H35,0.083333333,-0.042002368,0.208333333,0.101485491,0.041666667,-0.089831655,0.166666667,0.053656205,0.166666667,0.053656205,0.25,0.149314778,0.375,0.292802637,0.375,0.292802637
26,5JQ6,0.113207547,0.040918486,0.301886792,0.250562578,0.113207547,0.040918486,0.264150943,0.20863376,0.264150943,0.20863376,0.264150943,0.20863376,0.339622642,0.292491397,0.037735849,-0.042939152
27,5MES,0.216216216,0.131117288,0.432432432,0.395123719,0.378378378,0.329122111,0.324324324,0.263120503,0.378378378,0.329122111,0.378378378,0.329122111,0.486486486,0.461125327,0.324324324,0.263120503
28,7L6K,0.181818182,0.103377354,0.060606061,-0.06260882,0.060606061,-0.06260882,0.060606061,-0.06260882,0.060606061,-0.06260882,0.060606061,-0.06260882,0.181818182,0.103377354,0.303030303,0.269363527