Protein,surface res,cutoff res,annotated res
3I50,240,32,11
3BGF,151,27,15
4K2U,209,30,10
4FP8,192,30,19
5E94,102,24,16
3RKD,122,26,20
4HC1,177,29,17
2R29,79,23,16
5FCU,256,32,20
3IU3,108,25,20
3KS0,79,23,10
5F3H,117,25,15
4F15,269,33,10
4HF5,238,31,18
3WIH,77,22,12
2QQN,119,26,12
4KI5,122,26,20
4GMS,240,32,16
1RJL,88,23,13
4TSA,91,24,13
1EO8,240,32,15
4AL8,82,23,11
4O58,240,32,14
3CVH,233,31,17
4K94,161,28,21
4U0R,243,32,14
1QFU,240,32,19
2DD8,158,28,19
5F3B,116,25,15
2J4W,34,18,12
1HYS,339,35,9
5A3I,247,32,16
5E8E,197,30,12
3NFP,112,25,15
5D93,183,29,19
5FB8,74,22,19
3GJF,228,31,14
4H8W,258,32,19
4G6M,119,26,19
5LQB,93,24,13
1ORS,144,27,10
4OT1,90,24,13
5L6Y,101,24,11
4JR9,286,33,11
4BZ2,83,23,18
5CZX,183,29,14
1H0D,99,24,17
5HYS,179,29,13
1BVK,97,24,17
4KUC,186,29,13
4YDK,257,32,33
4LSU,257,32,35
5C0N,121,26,6
5DUM,160,28,17
2J88,215,31,10
5F96,257,32,23
2BDN,57,21,17
5JQ6,253,32,21
4DN4,57,21,11
4LU5,73,22,15
5DHV,57,21,13
4Y5V,170,28,22
3EOA,139,27,14
4IJ3,178,29,20
3PGF,455,38,23
4PP1,162,28,21
1FBI,99,24,15
5MVZ,119,26,18
1UJ3,173,29,20
3HMX,240,32,18
4JPK,128,26,25
4Y5Y,170,28,21
4DGI,92,24,11
1IQD,119,26,16
2ADF,127,26,15
5KVE,107,25,16
2VXQ,82,23,15
5JHL,306,34,8
5DUR,160,28,16
5D70,99,24,15
3T2N,258,32,20
3L5W,101,24,10
5CBA,72,22,14
3SE9,257,32,27
1MLC,97,24,14
1ZTX,101,24,15
5I9Q,259,32,22
1A2Y,97,24,15
4U6V,235,31,16
2NYY,918,47,23
4FFY,87,23,25
3L5X,101,24,10
5TZ2,99,24,14
4AEI,55,20,15
1WEJ,97,24,11
5HDQ,197,30,14
2Q8A,219,31,21
4HCR,169,28,20
4CMH,193,30,25
4XAK,161,28,13
4LQF,73,22,11
1NCA,247,32,21
1EGJ,91,24,11
4ZS7,124,26,20
4D3C,143,27,11
1C08,97,24,17
3GI8,266,33,15
3NGB,257,32,24
2EIZ,97,24,18
5KW9,199,30,16
3HI6,140,27,19
1TPX,136,27,18
2UZI,122,26,18
4CNI,124,26,14
2R56,133,26,21
3LD8,246,32,13
3Q3G,131,26,17
5T5F,214,31,13
5H35,146,27,21
5F9O,257,32,22
4Z5R,127,26,21
4YPG,127,26,23
5C7X,99,24,23
2OZ4,215,31,18
5MES,110,25,12
5SY8,112,25,12
4NNP,197,30,13
3NH7,98,24,21
4G6J,119,26,21
4DTG,64,21,17
3PNW,71,22,15
4ZPT,165,28,16
4OII,133,26,21
5KVD,107,25,20
1BQL,101,24,13
3MXW,128,26,21
5KJR,258,32,17
1FNS,135,27,12
1AHW,173,29,19
1FSK,139,27,16
5GGT,101,24,13
5IKC,95,24,13
3LIZ,225,31,18
5BV7,272,33,23
5TZU,99,24,19
4M62,112,25,15
4BZ1,83,23,12
4O9H,124,26,16
4XWG,272,33,17
1E6J,205,30,12
5K9K,355,36,17
5B3J,259,32,14
1LK3,128,26,17
4YDJ,257,32,26
4YK4,165,28,12
1OB1,88,23,13
1JHL,98,24,10
4JPW,258,32,30
3VG9,245,32,26
5FHX,99,24,11
3U9P,130,26,17
4PP2,162,28,20
1JPS,173,29,21
3KR3,58,21,19
5UGY,165,28,24
1NSN,108,25,18
4OGX,175,29,29
5L0Q,125,26,10
1MHP,129,26,12
2YPV,214,31,19
4QTI,219,31,10
3U7Y,257,32,35
2YBR,55,20,13
2FD6,219,31,13
4UTA,303,34,3
4LEO,440,38,18
3LEV,144,27,9
5KVF,107,25,15
5TZT,99,24,8
5F9W,257,32,28
5D8J,121,26,18
1A14,240,32,19
4ZSO,177,29,17
5KVG,107,25,20
3RVV,163,28,15
2JEL,66,21,15
4HKX,165,28,19
4RWY,259,32,32
4I77,101,24,19
1FE8,127,26,19
3ZKM,253,32,23
4ETQ,166,28,22
4L5F,87,23,13
4RGM,174,29,17
3WKM,149,27,24
1A8D,327,35,14
1ALY,115,25,18
1BTV,143,27,18
1I1B,121,26,14
1KXG,114,25,18
1M47,98,24,12
1N26,239,32,12
1PC3,230,31,20
1PUO,111,25,12
1QLP,254,32,16
1VPF,88,23,11
1WG3,141,27,23
1WIO,293,34,18
1Z3S,149,27,11
2EF1,190,29,18
2FR0,332,35,5
2GI7,153,28,15
2OJ5,129,26,18
2Q3A,96,24,11
2VJ2,142,27,18
2WFO,115,25,9
2X9M,292,33,25
2ZVR,176,29,5
3B5H,154,28,17
3ETO,180,29,20
3HNB,115,25,9
3K2O,276,33,13
3Q0H,93,24,20
3UP1,166,28,15
4IB4,316,34,15
4NZD,196,30,11
4ZBN,91,24,19
5F71,90,24,20
5J89,99,24,12
5MU8,114,25,17
5MYA,250,32,16
5TH6,166,28,22
5TIK,233,31,16
5W53,228,31,8
5W60,130,26,16
5Y10,230,31,18
6IOM,152,28,16
6N23,306,34,10
6O6W,132,26,14
6OIL,121,26,15
6RMT,190,29,7
6ZTB,183,29,2
7L6K,103,25,8
7TD6,138,27,11